route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
YELLOW,50_R,9533672_20454,"HUNTINGTON",1,,RYEL_158,9533672,310
YELLOW,50_R,9533878_20454,"HUNTINGTON",1,,RYEL_158,9533878,312
YELLOW,50_R,9533805_20454,"HUNTINGTON",1,,RYEL_158,9533805,313
YELLOW,50_R,9533792_20454,"HUNTINGTON",1,,RYEL_158,9533792,314
YELLOW,50_R,9533676_20454,"HUNTINGTON",1,,RYEL_158,9533676,315
YELLOW,50_R,9533834_20454,"HUNTINGTON",1,,RYEL_158,9533834,301
YELLOW,50_R,9533813_20454,"HUNTINGTON",1,,RYEL_158,9533813,303
YELLOW,50_R,9533800_20454,"HUNTINGTON",1,,RYEL_158,9533800,305
YELLOW,50_R,9533752_20454,"HUNTINGTON",1,,RYEL_158,9533752,307
YELLOW,50_R,9533899_20454,"HUNTINGTON",1,,RYEL_158,9533899,309
YELLOW,50_R,9533810_20454,"HUNTINGTON",1,,RYEL_158,9533810,311
YELLOW,50_R,9533904_20454,"HUNTINGTON",1,,RYEL_158,9533904,302
YELLOW,50_R,9533824_20454,"HUNTINGTON",1,,RYEL_158,9533824,304
YELLOW,50_R,9533912_20454,"HUNTINGTON",1,,RYEL_158,9533912,306
YELLOW,50_R,9533814_20454,"HUNTINGTON",1,,RYEL_158,9533814,308
YELLOW,50_R,9533907_20454,"HUNTINGTON",1,,RYEL_158,9533907,310
YELLOW,50_R,9533850_20454,"HUNTINGTON",1,,RYEL_158,9533850,312
YELLOW,50_R,9533924_20454,"HUNTINGTON",1,,RYEL_158,9533924,313
YELLOW,50_R,9533818_20454,"HUNTINGTON",1,,RYEL_158,9533818,314
YELLOW,50_R,9533915_20454,"HUNTINGTON",1,,RYEL_158,9533915,315
YELLOW,50_R,9533817_20454,"HUNTINGTON",1,,RYEL_158,9533817,301
YELLOW,50_R,9533928_20454,"HUNTINGTON",1,,RYEL_158,9533928,303
YELLOW,50_R,9533844_20454,"HUNTINGTON",1,,RYEL_158,9533844,305
YELLOW,50_R,9533898_20454,"HUNTINGTON",1,,RYEL_158,9533898,307
YELLOW,50_R,9533801_20454,"HUNTINGTON",1,,RYEL_158,9533801,309
YELLOW,50_R,9533916_20454,"HUNTINGTON",1,,RYEL_158,9533916,311
YELLOW,50_R,9533866_20454,"HUNTINGTON",1,,RYEL_158,9533866,302
YELLOW,50_R,9533911_20454,"HUNTINGTON",1,,RYEL_158,9533911,304
YELLOW,50_R,9533865_20454,"HUNTINGTON",1,,RYEL_158,9533865,306
YELLOW,50_R,9533918_20454,"HUNTINGTON",1,,RYEL_158,9533918,308
YELLOW,50_R,9533860_20454,"HUNTINGTON",1,,RYEL_158,9533860,310
YELLOW,50_R,9533929_20454,"HUNTINGTON",1,,RYEL_158,9533929,312
YELLOW,50_R,9533863_20454,"HUNTINGTON",1,,RYEL_158,9533863,313
YELLOW,50_R,9533906_20454,"HUNTINGTON",1,,RYEL_158,9533906,314
YELLOW,50_R,9533868_20454,"HUNTINGTON",1,,RYEL_158,9533868,315
YELLOW,50_R,9533919_20454,"HUNTINGTON",1,,RYEL_158,9533919,301
YELLOW,50_R,9533849_20454,"HUNTINGTON",1,,RYEL_158,9533849,303
YELLOW,50_R,9533901_20454,"HUNTINGTON",1,,RYEL_158,9533901,305
YELLOW,50_R,9533659_20454,"HUNTINGTON",1,,RYEL_158,9533659,307
YELLOW,50_R,9533908_20454,"HUNTINGTON",1,,RYEL_158,9533908,309
YELLOW,50_R,9533654_20454,"HUNTINGTON",1,,RYEL_158,9533654,311
YELLOW,50_R,9533909_20454,"HUNTINGTON",1,,RYEL_158,9533909,302
YELLOW,50_R,9533858_20454,"HUNTINGTON",1,,RYEL_158,9533858,304
YELLOW,50_R,9533903_20454,"HUNTINGTON",1,,RYEL_158,9533903,306
YELLOW,50_R,9533647_20454,"HUNTINGTON",1,,RYEL_158,9533647,308
YELLOW,50_R,9533655_20454,"HUNTINGTON",1,,RYEL_158,9533655,310
YELLOW,50_R,9533873_20454,"HUNTINGTON",1,,RYEL_158,9533873,312
YELLOW,50_R,9533828_20454,"HUNTINGTON",1,,RYEL_158,9533828,313
YELLOW,50_R,9533872_20454,"HUNTINGTON",1,,RYEL_158,9533872,314
YELLOW,50_R,9533932_20454,"HUNTINGTON",1,,RYEL_158,9533932,315
YELLOW,50_R,9533875_20454,"HUNTINGTON",1,,RYEL_158,9533875,301
YELLOW,50_R,9533651_20454,"HUNTINGTON",1,,RYEL_158,9533651,303
YELLOW,50_R,9533885_20454,"HUNTINGTON",1,,RYEL_158,9533885,305
YELLOW,50_R,9533839_20454,"HUNTINGTON",1,,RYEL_158,9533839,307
YELLOW,50_R,9533658_20454,"HUNTINGTON",1,,RYEL_158,9533658,309
YELLOW,50_R,9533920_20454,"HUNTINGTON",1,,RYEL_158,9533920,311
YELLOW,50_R,9533830_20454,"HUNTINGTON",1,,RYEL_158,9533830,302
YELLOW,50_R,9533930_20454,"HUNTINGTON",1,,RYEL_158,9533930,304
YELLOW,50_R,9533871_20454,"HUNTINGTON",1,,RYEL_158,9533871,306
YELLOW,50_R,9533917_20454,"HUNTINGTON",1,,RYEL_158,9533917,308
YELLOW,50_R,9533949_20454,"HUNTINGTON",1,,RYEL_158,9533949,310
YELLOW,50_R,9533934_20454,"HUNTINGTON",1,,RYEL_158,9533934,312
YELLOW,50_R,9533971_20454,"HUNTINGTON",1,,RYEL_158,9533971,313
YELLOW,50_R,9533976_20454,"HUNTINGTON",1,,RYEL_158,9533976,314
YELLOW,50_R,9534008_20454,"HUNTINGTON",1,,RYEL_158,9534008,315
YELLOW,50_R,9533992_20454,"HUNTINGTON",1,,RYEL_158,9533992,301
YELLOW,50_R,9534031_20454,"HUNTINGTON",1,,RYEL_158,9534031,303
YELLOW,50_R,9534030_20454,"HUNTINGTON",1,,RYEL_158,9534030,305
YELLOW,50_R,9534060_20454,"HUNTINGTON",1,,RYEL_158,9534060,307
YELLOW,50_R,9534048_20454,"HUNTINGTON",1,,RYEL_158,9534048,309
YELLOW,50_R,9534070_20454,"HUNTINGTON",1,,RYEL_158,9534070,311
YELLOW,50_R,9534088_20454,"HUNTINGTON",1,,RYEL_158,9534088,302
YELLOW,50_R,9534100_20454,"HUNTINGTON",1,,RYEL_158,9534100,304
YELLOW,50_R,9534119_20454,"HUNTINGTON",1,,RYEL_158,9534119,308
YELLOW,50_R,9534136_20454,"HUNTINGTON",1,,RYEL_158,9534136,310
YELLOW,50_R,9534146_20454,"HUNTINGTON",1,,RYEL_158,9534146,312
YELLOW,50_R,9534159_20454,"HUNTINGTON",1,,RYEL_158,9534159,313
YELLOW,50_R,9534175_20454,"HUNTINGTON",1,,RYEL_158,9534175,309
YELLOW,50_R,9534188_20454,"HUNTINGTON",1,,RYEL_158,9534188,311
YELLOW,50_R,9534204_20454,"HUNTINGTON",1,,RYEL_158,9534204,302
YELLOW,50_R,9534208_20454,"HUNTINGTON",1,,RYEL_158,9534208,304
YELLOW,43_R,10270034_20444,"HUNTINGTON",1,,RYEL_159,10270034,301
YELLOW,43_R,10269714_20444,"HUNTINGTON",1,,RYEL_160,10269714,306
YELLOW,43_R,10271291_20444,"HUNTINGTON",1,,RYEL_161,10271291,307
YELLOW,43_R,10271330_20444,"HUNTINGTON",1,,RYEL_161,10271330,308
YELLOW,43_R,10271331_20444,"HUNTINGTON",1,,RYEL_161,10271331,309
YELLOW,43_R,10271332_20444,"HUNTINGTON",1,,RYEL_161,10271332,301
YELLOW,43_R,10271333_20444,"HUNTINGTON",1,,RYEL_161,10271333,302
YELLOW,43_R,10271334_20444,"HUNTINGTON",1,,RYEL_161,10271334,303
YELLOW,43_R,10271335_20444,"HUNTINGTON",1,,RYEL_161,10271335,304
YELLOW,43_R,10271336_20444,"HUNTINGTON",1,,RYEL_161,10271336,305
YELLOW,43_R,10271337_20444,"HUNTINGTON",1,,RYEL_161,10271337,306
YELLOW,43_R,10271338_20444,"HUNTINGTON",1,,RYEL_161,10271338,307
YELLOW,43_R,10271339_20444,"HUNTINGTON",1,,RYEL_161,10271339,308
YELLOW,43_R,10271340_20444,"HUNTINGTON",1,,RYEL_161,10271340,309
YELLOW,43_R,10271341_20444,"HUNTINGTON",1,,RYEL_161,10271341,301
YELLOW,43_R,10271342_20444,"HUNTINGTON",1,,RYEL_161,10271342,302
YELLOW,43_R,10271343_20444,"HUNTINGTON",1,,RYEL_161,10271343,303
YELLOW,43_R,10271344_20444,"HUNTINGTON",1,,RYEL_161,10271344,304
YELLOW,43_R,10271345_20444,"HUNTINGTON",1,,RYEL_161,10271345,305
YELLOW,43_R,10271346_20444,"HUNTINGTON",1,,RYEL_161,10271346,306
YELLOW,43_R,10271347_20444,"HUNTINGTON",1,,RYEL_161,10271347,307
YELLOW,43_R,10271348_20444,"HUNTINGTON",1,,RYEL_161,10271348,308
YELLOW,43_R,10271349_20444,"HUNTINGTON",1,,RYEL_161,10271349,309
YELLOW,43_R,10271350_20444,"HUNTINGTON",1,,RYEL_161,10271350,301
YELLOW,43_R,10271351_20444,"HUNTINGTON",1,,RYEL_161,10271351,302
YELLOW,43_R,10271352_20444,"HUNTINGTON",1,,RYEL_161,10271352,303
YELLOW,43_R,10271353_20444,"HUNTINGTON",1,,RYEL_161,10271353,304
YELLOW,43_R,10271354_20444,"HUNTINGTON",1,,RYEL_161,10271354,305
YELLOW,43_R,10271355_20444,"HUNTINGTON",1,,RYEL_161,10271355,306
YELLOW,43_R,10271356_20444,"HUNTINGTON",1,,RYEL_161,10271356,307
YELLOW,43_R,10271357_20444,"HUNTINGTON",1,,RYEL_161,10271357,308
YELLOW,43_R,10271358_20444,"HUNTINGTON",1,,RYEL_161,10271358,309
YELLOW,43_R,10271359_20444,"HUNTINGTON",1,,RYEL_161,10271359,301
YELLOW,43_R,10271360_20444,"HUNTINGTON",1,,RYEL_161,10271360,302
YELLOW,43_R,10271361_20444,"HUNTINGTON",1,,RYEL_161,10271361,303
YELLOW,43_R,10271362_20444,"HUNTINGTON",1,,RYEL_161,10271362,304
YELLOW,43_R,10271363_20444,"HUNTINGTON",1,,RYEL_161,10271363,305
YELLOW,43_R,10271364_20444,"HUNTINGTON",1,,RYEL_161,10271364,306
YELLOW,43_R,10271365_20444,"HUNTINGTON",1,,RYEL_161,10271365,307
YELLOW,43_R,10271366_20444,"HUNTINGTON",1,,RYEL_161,10271366,308
YELLOW,43_R,10271367_20444,"HUNTINGTON",1,,RYEL_161,10271367,309
YELLOW,43_R,10271368_20444,"HUNTINGTON",1,,RYEL_161,10271368,301
YELLOW,43_R,10271369_20444,"HUNTINGTON",1,,RYEL_161,10271369,302
YELLOW,43_R,10271370_20444,"HUNTINGTON",1,,RYEL_161,10271370,303
YELLOW,43_R,10271371_20444,"HUNTINGTON",1,,RYEL_161,10271371,304
YELLOW,43_R,10271372_20444,"HUNTINGTON",1,,RYEL_161,10271372,305
YELLOW,43_R,10271373_20444,"HUNTINGTON",1,,RYEL_161,10271373,306
YELLOW,43_R,10271374_20444,"HUNTINGTON",1,,RYEL_161,10271374,307
YELLOW,43_R,10271375_20444,"HUNTINGTON",1,,RYEL_161,10271375,308
YELLOW,43_R,10271310_20444,"HUNTINGTON",1,,RYEL_161,10271310,309
YELLOW,43_R,10271324_20444,"HUNTINGTON",1,,RYEL_161,10271324,301
YELLOW,43_R,10271329_20444,"HUNTINGTON",1,,RYEL_161,10271329,302
YELLOW,43_R,10271287_20444,"HUNTINGTON",1,,RYEL_161,10271287,303
YELLOW,43_R,10271283_20444,"HUNTINGTON",1,,RYEL_161,10271283,304
YELLOW,43_R,10271252_20444,"HUNTINGTON",1,,RYEL_161,10271252,305
YELLOW,43_R,10271251_20444,"HUNTINGTON",1,,RYEL_161,10271251,306
YELLOW,43_R,10271300_20444,"HUNTINGTON",1,,RYEL_161,10271300,307
YELLOW,43_R,10271326_20444,"HUNTINGTON",1,,RYEL_161,10271326,308
YELLOW,43_R,10271323_20444,"HUNTINGTON",1,,RYEL_161,10271323,309
YELLOW,43_R,10271260_20444,"HUNTINGTON",1,,RYEL_161,10271260,301
YELLOW,43_R,10271314_20444,"HUNTINGTON",1,,RYEL_161,10271314,302
YELLOW,43_R,10271256_20444,"HUNTINGTON",1,,RYEL_161,10271256,303
YELLOW,43_R,10271266_20444,"HUNTINGTON",1,,RYEL_161,10271266,304
YELLOW,43_R,10271312_20444,"HUNTINGTON",1,,RYEL_161,10271312,305
YELLOW,43_R,10271249_20444,"HUNTINGTON",1,,RYEL_161,10271249,306
YELLOW,43_R,10271270_20444,"HUNTINGTON",1,,RYEL_161,10271270,307
YELLOW,43_R,10271234_20444,"HUNTINGTON",1,,RYEL_161,10271234,308
YELLOW,43_R,10271265_20444,"HUNTINGTON",1,,RYEL_161,10271265,309
YELLOW,43_R,10271280_20444,"HUNTINGTON",1,,RYEL_161,10271280,301
YELLOW,43_R,10271289_20444,"HUNTINGTON",1,,RYEL_161,10271289,302
YELLOW,43_R,10271240_20444,"HUNTINGTON",1,,RYEL_161,10271240,303
YELLOW,43_R,10271328_20444,"HUNTINGTON",1,,RYEL_161,10271328,304
YELLOW,43_R,10271264_20444,"HUNTINGTON",1,,RYEL_161,10271264,305
YELLOW,43_R,10271272_20444,"HUNTINGTON",1,,RYEL_161,10271272,306
YELLOW,43_R,10271318_20444,"HUNTINGTON",1,,RYEL_161,10271318,307
YELLOW,43_R,10271237_20444,"HUNTINGTON",1,,RYEL_161,10271237,308
YELLOW,43_R,10271298_20444,"HUNTINGTON",1,,RYEL_161,10271298,309
YELLOW,43_R,10271258_20444,"HUNTINGTON",1,,RYEL_161,10271258,301
YELLOW,43_R,10271248_20444,"HUNTINGTON",1,,RYEL_161,10271248,302
YELLOW,43_R,10271257_20444,"HUNTINGTON",1,,RYEL_161,10271257,303
YELLOW,43_R,10271281_20444,"HUNTINGTON",1,,RYEL_161,10271281,304
YELLOW,43_R,10271313_20444,"HUNTINGTON",1,,RYEL_161,10271313,305
YELLOW,43_R,10271303_20444,"HUNTINGTON",1,,RYEL_161,10271303,306
YELLOW,43_R,10271308_20444,"HUNTINGTON",1,,RYEL_161,10271308,307
YELLOW,43_R,10271271_20444,"HUNTINGTON",1,,RYEL_161,10271271,308
YELLOW,43_R,10271243_20444,"HUNTINGTON",1,,RYEL_161,10271243,309
YELLOW,43_R,10271301_20444,"HUNTINGTON",1,,RYEL_161,10271301,301
YELLOW,43_R,10271254_20444,"HUNTINGTON",1,,RYEL_161,10271254,302
YELLOW,43_R,10271325_20444,"HUNTINGTON",1,,RYEL_161,10271325,303
YELLOW,43_R,10271294_20444,"HUNTINGTON",1,,RYEL_161,10271294,304
YELLOW,43_R,10271304_20444,"HUNTINGTON",1,,RYEL_161,10271304,305
YELLOW,43_R,10271244_20444,"HUNTINGTON",1,,RYEL_161,10271244,306
YELLOW,43_R,10271239_20444,"HUNTINGTON",1,,RYEL_161,10271239,307
YELLOW,43_R,10271317_20444,"HUNTINGTON",1,,RYEL_161,10271317,308
YELLOW,43_R,10271302_20444,"HUNTINGTON",1,,RYEL_161,10271302,309
YELLOW,43_R,10271321_20444,"HUNTINGTON",1,,RYEL_161,10271321,301
YELLOW,43_R,10271277_20444,"HUNTINGTON",1,,RYEL_161,10271277,302
YELLOW,43_R,10271242_20444,"HUNTINGTON",1,,RYEL_161,10271242,303
YELLOW,43_R,10271241_20444,"HUNTINGTON",1,,RYEL_161,10271241,304
YELLOW,43_R,10271293_20444,"HUNTINGTON",1,,RYEL_161,10271293,305
YELLOW,43_R,10271327_20444,"HUNTINGTON",1,,RYEL_161,10271327,306
YELLOW,43_R,10271316_20444,"HUNTINGTON",1,,RYEL_161,10271316,307
YELLOW,43_R,10271250_20444,"HUNTINGTON",1,,RYEL_161,10271250,308
YELLOW,43_R,10271306_20444,"HUNTINGTON",1,,RYEL_161,10271306,309
YELLOW,43_R,10271263_20444,"HUNTINGTON",1,,RYEL_161,10271263,301
YELLOW,43_R,10271262_20444,"HUNTINGTON",1,,RYEL_161,10271262,302
YELLOW,43_R,10271279_20444,"HUNTINGTON",1,,RYEL_161,10271279,303
YELLOW,43_R,10271246_20444,"HUNTINGTON",1,,RYEL_161,10271246,304
YELLOW,43_R,10271296_20444,"HUNTINGTON",1,,RYEL_161,10271296,305
YELLOW,43_R,10271311_20444,"HUNTINGTON",1,,RYEL_161,10271311,306
YELLOW,43_R,10271307_20444,"HUNTINGTON",1,,RYEL_161,10271307,307
YELLOW,43_R,10271261_20444,"HUNTINGTON",1,,RYEL_161,10271261,308
YELLOW,43_R,10271284_20444,"HUNTINGTON",1,,RYEL_161,10271284,309
YELLOW,43_R,10271276_20444,"HUNTINGTON",1,,RYEL_161,10271276,301
YELLOW,43_R,10271275_20444,"HUNTINGTON",1,,RYEL_161,10271275,302
YELLOW,43_R,10271297_20444,"HUNTINGTON",1,,RYEL_161,10271297,303
YELLOW,43_R,10271319_20444,"HUNTINGTON",1,,RYEL_161,10271319,304
YELLOW,43_R,10271320_20444,"HUNTINGTON",1,,RYEL_161,10271320,305
YELLOW,43_R,10271274_20444,"HUNTINGTON",1,,RYEL_161,10271274,306
YELLOW,43_R,10271315_20444,"HUNTINGTON",1,,RYEL_161,10271315,307
YELLOW,43_R,10271247_20444,"HUNTINGTON",1,,RYEL_161,10271247,308
YELLOW,43_R,10271278_20444,"HUNTINGTON",1,,RYEL_161,10271278,309
YELLOW,43_R,10271269_20444,"HUNTINGTON",1,,RYEL_161,10271269,301
YELLOW,43_R,10271235_20444,"HUNTINGTON",1,,RYEL_161,10271235,302
YELLOW,43_R,10271309_20444,"HUNTINGTON",1,,RYEL_161,10271309,303
YELLOW,43_R,10271236_20444,"HUNTINGTON",1,,RYEL_161,10271236,304
YELLOW,43_R,10271273_20444,"HUNTINGTON",1,,RYEL_161,10271273,305
YELLOW,43_R,10271282_20444,"HUNTINGTON",1,,RYEL_161,10271282,306
YELLOW,43_R,10271267_20444,"HUNTINGTON",1,,RYEL_161,10271267,307
YELLOW,43_R,10271259_20444,"HUNTINGTON",1,,RYEL_161,10271259,308
YELLOW,43_R,10271322_20444,"HUNTINGTON",1,,RYEL_161,10271322,309
YELLOW,43_R,10271253_20444,"HUNTINGTON",1,,RYEL_161,10271253,301
YELLOW,43_R,10271299_20444,"HUNTINGTON",1,,RYEL_161,10271299,302
YELLOW,43_R,10271286_20444,"HUNTINGTON",1,,RYEL_161,10271286,303
YELLOW,43_R,10271290_20444,"HUNTINGTON",1,,RYEL_161,10271290,304
YELLOW,43_R,10271245_20444,"HUNTINGTON",1,,RYEL_161,10271245,305
YELLOW,43_R,10271285_20444,"HUNTINGTON",1,,RYEL_161,10271285,306
YELLOW,43_R,10271268_20444,"HUNTINGTON",1,,RYEL_161,10271268,307
YELLOW,43_R,10271288_20444,"HUNTINGTON",1,,RYEL_161,10271288,308
YELLOW,43_R,10271255_20444,"HUNTINGTON",1,,RYEL_161,10271255,309
YELLOW,43_R,10271295_20444,"HUNTINGTON",1,,RYEL_161,10271295,301
YELLOW,43_R,10271238_20444,"HUNTINGTON",1,,RYEL_161,10271238,302
ORANGE,49_R,9587802_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587802,922
ORANGE,49_R,9588000_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588000,907
ORANGE,49_R,9586939_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9586939,909
ORANGE,49_R,9586953_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9586953,921
ORANGE,49_R,9587979_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587979,910
ORANGE,49_R,9587982_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587982,913
ORANGE,49_R,9586943_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9586943,901
ORANGE,49_R,9587998_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587998,902
ORANGE,49_R,9586945_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9586945,903
ORANGE,49_R,9587764_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587764,905
ORANGE,49_R,9587893_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587893,906
ORANGE,49_R,9588035_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588035,922
ORANGE,49_R,9587795_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587795,907
ORANGE,49_R,9587772_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587772,908
ORANGE,49_R,9587891_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587891,921
ORANGE,49_R,9587898_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587898,910
ORANGE,49_R,9587889_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587889,912
ORANGE,49_R,9587875_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587875,913
ORANGE,49_R,9587896_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587896,901
ORANGE,49_R,9588049_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588049,902
ORANGE,49_R,9588043_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588043,903
ORANGE,49_R,9587987_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587987,904
ORANGE,49_R,9588051_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588051,905
ORANGE,49_R,9588071_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588071,907
ORANGE,49_R,9587812_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587812,908
ORANGE,49_R,9587807_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587807,909
ORANGE,49_R,9588065_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9588065,910
ORANGE,49_R,9587610_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587610,912
ORANGE,49_R,9587673_20454,"VIENNA FAIRFAX-GMU",1,,RORG_162,9587673,902
ORANGE,49_R,9587880_20454,"VIENNA FAIRFAX-GMU",1,,RORG_163,9587880,902
ORANGE,49_R,9588036_20454,"VIENNA FAIRFAX-GMU",1,,RORG_163,9588036,903
ORANGE,49_R,9587697_20454,"VIENNA FAIRFAX-GMU",1,,RORG_163,9587697,905
ORANGE,49_R,9587763_20454,"VIENNA FAIRFAX-GMU",1,,RORG_163,9587763,906
ORANGE,49_R,9587701_20454,"VIENNA FAIRFAX-GMU",1,,RORG_163,9587701,912
ORANGE,50_R,9533130_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533130,922
ORANGE,50_R,9533298_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533298,907
ORANGE,50_R,9533215_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533215,909
ORANGE,50_R,9533217_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533217,921
ORANGE,50_R,9533293_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533293,910
ORANGE,50_R,9533296_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533296,913
ORANGE,50_R,9533216_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533216,901
ORANGE,50_R,9533295_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533295,902
ORANGE,50_R,9533194_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533194,903
ORANGE,50_R,9533095_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533095,905
ORANGE,50_R,9533350_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533350,906
ORANGE,50_R,9533343_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533343,922
ORANGE,50_R,9533120_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533120,907
ORANGE,50_R,9533121_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533121,908
ORANGE,50_R,9533352_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533352,921
ORANGE,50_R,9533346_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533346,910
ORANGE,50_R,9533353_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533353,912
ORANGE,50_R,9533348_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533348,913
ORANGE,50_R,9533351_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533351,901
ORANGE,50_R,9533252_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533252,902
ORANGE,50_R,9533270_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533270,903
ORANGE,50_R,9533289_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533289,904
ORANGE,50_R,9533247_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533247,905
ORANGE,50_R,9533274_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533274,907
ORANGE,50_R,9533139_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533139,908
ORANGE,50_R,9533135_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533135,909
ORANGE,50_R,9533266_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9533266,910
ORANGE,50_R,9534128_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9534128,912
ORANGE,50_R,9534198_20454,"VIENNA FAIRFAX-GMU",1,,RORG_164,9534198,905
ORANGE,50_R,9533349_20454,"VIENNA FAIRFAX-GMU",1,,RORG_165,9533349,902
ORANGE,50_R,9533344_20454,"VIENNA FAIRFAX-GMU",1,,RORG_165,9533344,903
ORANGE,50_R,9534234_20454,"VIENNA FAIRFAX-GMU",1,,RORG_165,9534234,905
ORANGE,50_R,9533099_20454,"VIENNA FAIRFAX-GMU",1,,RORG_165,9533099,906
ORANGE,50_R,9534223_20454,"VIENNA FAIRFAX-GMU",1,,RORG_165,9534223,912
ORANGE,44_R,9416677_20454,"VIENNA FAIRFAX-GMU",1,,RORG_166,9416677,908
ORANGE,44_R,9416694_20454,"VIENNA FAIRFAX-GMU",1,,RORG_166,9416694,909
ORANGE,44_R,9416679_20454,"VIENNA FAIRFAX-GMU",1,,RORG_166,9416679,910
ORANGE,44_R,9416676_20454,"VIENNA FAIRFAX-GMU",1,,RORG_166,9416676,912
ORANGE,44_R,9416693_20454,"VIENNA FAIRFAX-GMU",1,,RORG_167,9416693,905
ORANGE,44_R,9416696_20454,"VIENNA FAIRFAX-GMU",1,,RORG_167,9416696,906
ORANGE,44_R,9416968_20454,"VIENNA FAIRFAX-GMU",1,,RORG_167,9416968,907
ORANGE,43_R,10268944_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10268944,914
ORANGE,43_R,10269112_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269112,906
ORANGE,43_R,10269029_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269029,908
ORANGE,43_R,10269031_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269031,915
ORANGE,43_R,10269107_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269107,909
ORANGE,43_R,10269110_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269110,912
ORANGE,43_R,10269030_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269030,913
ORANGE,43_R,10269109_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269109,901
ORANGE,43_R,10269008_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269008,902
ORANGE,43_R,10268909_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10268909,904
ORANGE,43_R,10269164_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269164,905
ORANGE,43_R,10269157_20444,"VIENNA FAIRFAX-GMU",1,,RORG_168,10269157,914
